subject,true_k,true_base_threshold,true_thresh_speed,true_thresh_caution
0,0.03614575004873091,0.7468571143636413,0.5968571143636413,0.8968571143636414
1,0.04970108810274766,0.1625792096525726,0.05,0.3125792096525726
2,0.024632420732994487,0.6294889284398935,0.47948892843989344,0.7794889284398935
3,0.06082907285891529,0.6402630805104357,0.49026308051043566,0.7902630805104357
4,0.08736172575657349,0.7163153898457242,0.5663153898457242,0.8663153898457242
5,0.008809501618908441,0.6082065382818104,0.45820653828181035,0.7582065382818104
6,0.043593926632034714,0.7713835836421501,0.6213835836421501,0.9213835836421501
7,0.11754176062499118,0.15209260995064844,0.05,0.30209260995064846
8,0.027940980858920383,0.987106263164823,0.837106263164823,1.137106263164823
9,0.037571301708916496,0.5466502619784833,0.3966502619784833,0.6966502619784833
10,0.019917346890991783,0.15962352223962778,0.05,0.30962352223962775
11,0.09806794912612853,0.6775121842050271,0.5275121842050271,0.8275121842050271
12,0.008143870615722313,0.5816086012559714,0.43160860125597134,0.7316086012559714
13,0.046815087771177114,0.19103924671738243,0.05,0.3410392467173824
14,0.010879031976457327,0.8162950794895844,0.6662950794895843,0.9662950794895844
