subject,true_k,true_threshold
0,0.023995732164780265,0.41071693744043525
1,0.06042453862907027,0.5328232863468837
2,0.09108930449597435,0.6276518812127452
3,0.05662127364457074,0.8249206738722432
4,0.05430486868535914,0.47266672639340973
5,0.03658528763082144,0.717670824199264
6,0.09926225151474333,0.43551135682227776
7,0.06592293439295069,0.6812427199658245
8,0.0669240476712162,0.47147658017713834
9,0.018744260363870734,0.69991302756891
10,0.06806731390433354,0.6113187026559026
11,0.07951621708763768,0.8856108264706255
12,0.015103303483498809,0.630360901547141
13,0.03586449414739866,0.9213981293677227
14,0.06607630242155262,0.5863392979776955
15,0.02073660639206932,0.624372115322106
16,0.025915471489575098,0.49579049073963444
17,0.05916787179889987,0.9036300974801428
18,0.05367764428375607,0.9521261307819053
19,0.06672241473056784,0.8015481275605807
20,0.05352408393513106,0.752478949663867
21,0.07493280637475531,0.4864860444209598
22,0.05922603622723706,0.40511045372002097
23,0.038648818119652366,0.9658437513294427
24,0.06324363133723153,0.44706452388256324
25,0.04965121979598268,0.968840498431372
26,0.07650995561281278,0.6260287786500983
27,0.05597610331944229,0.5562233527053186
28,0.04897323025020948,0.47571364481457
29,0.0635247179387831,0.509519545574126
30,0.045501351643936164,0.46886189395751254
31,0.09803402053297829,0.8638458080733085
32,0.09547563143948973,0.5740732540425174
33,0.03826072636902272,0.42308573536568167
34,0.09267842970871143,0.932594628063724
35,0.04897720243429624,0.7735063741007585
36,0.09416537128740562,0.872235886411932
37,0.057949643697528544,0.5944879382950576
38,0.02546809546798779,0.6422434754427129
39,0.048008076379727614,0.8215174498870095
40,0.018126079929153764,0.6246333516048409
41,0.01743136868020173,0.747031485756479
42,0.08531108558125423,0.8167663817742002
43,0.01477027375818087,0.5417277732741248
44,0.020463106360139288,0.7951539185885677
45,0.06385731473480989,0.7847667958553886
46,0.09132232844748908,0.5762200987667191
47,0.06260842415340169,0.5557563840069862
48,0.09925854352484416,0.8239072990228631
49,0.033274223833494335,0.8951479624268408
