subject_id,v_norm_mean,v_norm_median,v_norm_std,a_0_mean,a_0_median,a_0_std,w_s_eff_mean,w_s_eff_median,w_s_eff_std,t_0_mean,t_0_median,t_0_std,alpha_gain_mean,alpha_gain_median,alpha_gain_std,log_prob_mean,log_prob_median
114,0.578162,0.5789697,0.044163864,1.6135893,1.6181085,0.12906384,1.3560796,1.362461,0.08109361,0.42425805,0.42663884,0.036132213,0.65744895,0.65523213,0.052300148,7.7458477,8.051761
115,0.63630193,0.63523346,0.06371029,1.3871292,1.3896511,0.09384805,1.4529109,1.4636649,0.04031175,0.3457116,0.34558326,0.030891359,0.6874939,0.68725276,0.05787202,9.01941,9.327181
116,0.41987544,0.4190921,0.05220705,1.4475757,1.4456284,0.1091323,1.4482797,1.457174,0.04087374,0.47699633,0.47855234,0.03585003,0.78747,0.7869669,0.058192965,8.527076,8.842672
119,0.4911834,0.49301764,0.05117074,1.2648419,1.2651244,0.096352145,1.4272572,1.4383273,0.053628415,0.4217379,0.42323682,0.03242848,0.85135216,0.8480772,0.054775175,8.653972,8.9886465
122,0.29814836,0.30015326,0.058308985,0.87449807,0.8730203,0.07473929,1.454302,1.4656904,0.03885538,0.43035406,0.4310278,0.025090387,0.85042346,0.8524487,0.059813496,9.15961,9.526728
123,0.53821963,0.535607,0.056126676,1.4099638,1.4108793,0.10280435,1.4497863,1.4603126,0.041265555,0.2807015,0.281707,0.03384837,0.8119336,0.8116255,0.06413857,8.707865,8.98844
124,0.5175763,0.51651,0.060797554,1.2491452,1.2479875,0.08710049,1.4473557,1.4560783,0.041679196,0.4826355,0.4839847,0.027596649,0.77032125,0.7676425,0.060879517,8.979395,9.326228
126,0.6801596,0.6800468,0.077390045,1.0392439,1.0398822,0.072318286,1.4557916,1.4664905,0.0381529,0.45553496,0.45644668,0.022519972,0.7830268,0.7848532,0.06892142,9.339238,9.665617
128,0.36201936,0.36079717,0.045232974,1.5353305,1.5356601,0.119776905,1.4168823,1.4274089,0.05768502,0.42980292,0.4313358,0.04291343,0.82916164,0.82744175,0.057117313,7.9554434,8.293465
129,0.44916818,0.4513988,0.067630336,0.98484206,0.9834831,0.07642208,1.457823,1.4688528,0.037002202,0.3836284,0.3847426,0.024386471,0.60080105,0.5986438,0.04913662,9.426305,9.738832
131,0.46610656,0.46443197,0.048743397,1.5314904,1.532238,0.11234241,1.4374841,1.4494355,0.049781505,0.47521803,0.47523087,0.034105,0.7526145,0.7522896,0.059049513,8.4962,8.821861
132,0.613464,0.61217237,0.045990344,1.4581957,1.4589401,0.11037834,1.3248254,1.3334043,0.10614514,0.18370539,0.18431883,0.033226173,0.612737,0.6085194,0.04535968,7.7652655,8.116524
133,0.7305156,0.73042876,0.07781349,1.1538752,1.1531186,0.06693046,1.4311694,1.4436071,0.052918043,0.14294761,0.14277259,0.02608343,0.7136185,0.71129024,0.07895966,8.259416,8.64365
134,0.7280185,0.72811997,0.075026296,1.0392598,1.0382545,0.072996676,1.43343,1.4465374,0.05448792,0.27011237,0.2693479,0.022366172,0.6344574,0.6337589,0.05471357,8.950173,9.254198
135,0.3948511,0.39345583,0.041919958,1.5223901,1.5233378,0.14096096,0.47957715,0.47090003,0.14099008,0.3248341,0.32665586,0.054312628,0.8047157,0.803288,0.064700276,6.469199,6.8420563
136,0.8675863,0.86447203,0.07635972,0.701716,0.7020638,0.05934313,1.190784,1.2069614,0.17745131,0.5230756,0.5239223,0.017515263,0.59843546,0.5937448,0.052163802,7.9986496,8.348782
138,0.5489378,0.547595,0.044138867,1.764521,1.7624645,0.13958405,1.3978637,1.4067909,0.064567596,0.4449727,0.44615516,0.042687025,0.72255176,0.7199688,0.055560865,7.809764,8.073322
141,0.74108034,0.7420533,0.0719915,1.2029405,1.2013444,0.082584545,1.4536842,1.4633021,0.03893005,0.43613008,0.43758887,0.023627013,0.6065318,0.6017748,0.051633548,9.342746,9.630915
142,0.4462497,0.4471922,0.041997578,1.4363964,1.4359103,0.1172557,1.2899731,1.2957295,0.11597545,0.3013208,0.30192426,0.042248078,0.82037437,0.8222897,0.054766063,7.3114443,7.5902243
143,0.58741647,0.5872526,0.06027869,1.2875681,1.2920043,0.088509075,1.4399163,1.4510696,0.04866135,0.18557636,0.1864587,0.030600516,0.80665696,0.8069954,0.06120641,8.783023,9.079273
144,0.3975236,0.39516336,0.050249837,1.3401494,1.3350768,0.0958189,1.448367,1.45712,0.042524833,0.31628874,0.31693798,0.035495777,0.89946854,0.90157217,0.052760568,8.798934,9.112387
145,0.9439952,0.94530356,0.08935814,0.9194209,0.9186555,0.062572524,1.411353,1.4235895,0.06683343,0.4576844,0.45785683,0.019188343,0.59489006,0.59017396,0.04895094,8.979565,9.263773
146,0.6402986,0.6385196,0.057922114,1.3917195,1.3893694,0.09288703,1.4334074,1.4456885,0.051935308,0.48515478,0.48570675,0.026218662,0.6425397,0.64064664,0.050432503,8.886687,9.204906
147,0.42344877,0.42452505,0.058150645,1.2564965,1.2577631,0.09919218,1.4553025,1.4653121,0.037968956,0.5246836,0.5259136,0.032961722,0.77494234,0.7717415,0.06452729,8.805287,9.104063
148,0.5591432,0.5582057,0.053264614,1.4820808,1.478754,0.09916316,1.437751,1.4491987,0.04919407,0.5172422,0.516966,0.029744932,0.74542385,0.7446237,0.053812064,8.656638,8.977414
149,0.6047251,0.6035358,0.0487026,1.7035569,1.7034762,0.12409828,1.437424,1.4476042,0.048667118,0.40936634,0.4105475,0.03673891,0.7339733,0.73423386,0.056392293,8.415395,8.726965
151,0.61731905,0.614835,0.058438558,1.2198849,1.2196515,0.09516267,1.3258033,1.3381214,0.11071263,0.23576242,0.2354332,0.030536931,0.62674814,0.6268699,0.04923525,7.862036,8.146376
154,1.1078218,1.1109798,0.11089976,0.6550535,0.6553792,0.055787936,1.4119605,1.4253234,0.07123636,0.38049713,0.38063073,0.016592998,0.5465454,0.53794616,0.035886586,9.1721945,9.576401
155,0.3672572,0.36612988,0.050317097,1.3661784,1.3671653,0.104104586,1.4389772,1.4498231,0.049190648,0.42398083,0.4253915,0.037009202,0.88774925,0.8896378,0.055754185,8.461849,8.776245
156,0.4800849,0.4792633,0.043214556,1.5444959,1.5451858,0.12588876,1.2472669,1.2666271,0.13243593,0.46162444,0.4620298,0.034463406,0.63455737,0.63041157,0.046565596,7.4230285,7.7329106
159,0.7000868,0.69997644,0.050252397,1.4789846,1.4751056,0.112355724,1.3038224,1.3164096,0.11026514,0.41358092,0.4143845,0.030315844,0.6619163,0.66238844,0.053178817,7.603745,7.8726587
160,0.549127,0.54567087,0.0618199,1.1278384,1.1269206,0.07835253,1.4474453,1.4565151,0.042831276,0.39117426,0.39128456,0.025201028,0.7137906,0.7130076,0.056071796,9.215803,9.551697
162,0.75686854,0.75741506,0.05752017,1.4835364,1.4885919,0.1063454,1.3819335,1.4003489,0.089204565,0.32578155,0.32597852,0.0289068,0.5389816,0.5350619,0.025938585,8.570544,8.926294
164,0.61699474,0.61841744,0.047207344,1.8029065,1.8019164,0.13862999,1.4167826,1.4260142,0.05953119,0.44119665,0.44099796,0.038010865,0.7371414,0.73698354,0.05866402,7.9295774,8.269402
165,1.9083849,1.9268011,0.07505424,0.54260194,0.5368827,0.031324837,0.41063243,0.3816043,0.16045688,0.56238943,0.5624,0.010708729,0.53052783,0.5249842,0.024181176,10.111641,10.425618
166,1.120363,1.1210599,0.088429205,1.0779703,1.0765636,0.06923343,1.439511,1.4527406,0.05075808,0.3896029,0.38965994,0.021575708,0.61765945,0.61373645,0.050619964,9.203131,9.50235
167,0.48400798,0.48400527,0.051813357,1.4671174,1.4693162,0.122620545,1.4267007,1.4355546,0.052870795,0.44603994,0.4470917,0.037815448,0.8458723,0.8443238,0.06303783,8.107745,8.4571705
168,0.37994283,0.37584913,0.06024892,1.0877551,1.0897732,0.08871478,1.4539204,1.4639806,0.03994718,0.38448292,0.38479695,0.027979285,0.704104,0.70468307,0.05945359,9.040916,9.363771
169,0.7014238,0.6994622,0.07381723,0.836025,0.8356112,0.060529836,1.4273288,1.4381742,0.055361964,0.47152388,0.47262293,0.018755917,0.61096007,0.6105797,0.05239287,9.272064,9.588646
170,0.5755939,0.5748093,0.06477358,1.2467947,1.2486603,0.08631128,1.454169,1.4639467,0.040302932,0.36383834,0.36339942,0.024704933,0.6020758,0.60025513,0.04894366,9.107791,9.45639
171,0.49959424,0.5003817,0.06779439,0.83317846,0.8328699,0.0654331,1.4186076,1.4326206,0.061148044,0.42075133,0.4210389,0.02124142,0.7001691,0.6991079,0.061080668,8.92277,9.241793
173,0.34026617,0.34103227,0.0606942,0.8701463,0.8671725,0.07150172,1.4558853,1.4663842,0.037992645,0.40687293,0.4062906,0.02362951,0.8037015,0.8023884,0.064031124,9.206742,9.510275
174,0.45314756,0.45204133,0.060865603,1.1662388,1.163878,0.08434848,1.4552283,1.4668562,0.04011309,0.33913952,0.34025243,0.029731957,0.7562836,0.75541914,0.06315774,9.007925,9.290636
175,0.43083838,0.4292828,0.04918426,1.5557293,1.5567139,0.12448549,1.4231746,1.4350414,0.055216152,0.45221528,0.45232916,0.041404657,0.7987323,0.7950244,0.05932209,8.006644,8.352695
178,0.606339,0.60546476,0.061978407,1.2419734,1.2379701,0.09123732,1.4475404,1.4587612,0.045011826,0.47440648,0.47450858,0.028989783,0.82910126,0.83046776,0.061291527,8.881458,9.190069
