subject_id,sim_mean_prop_gamble_overall,sim_median_prop_gamble_overall,sim_pval_prop_gamble_overall,sim_mean_mean_rt_overall,sim_median_mean_rt_overall,sim_pval_mean_rt_overall,sim_mean_rt_q10_overall,sim_median_rt_q10_overall,sim_pval_rt_q10_overall,sim_mean_rt_q50_overall,sim_median_rt_q50_overall,sim_pval_rt_q50_overall,sim_mean_rt_q90_overall,sim_median_rt_q90_overall,sim_pval_rt_q90_overall,sim_mean_rt_std_overall,sim_median_rt_std_overall,sim_pval_rt_std_overall,sim_mean_prop_gamble_Gain_NTC,sim_median_prop_gamble_Gain_NTC,sim_pval_prop_gamble_Gain_NTC,sim_mean_mean_rt_Gain_NTC,sim_median_mean_rt_Gain_NTC,sim_pval_mean_rt_Gain_NTC,sim_mean_rt_std_Gain_NTC,sim_median_rt_std_Gain_NTC,sim_pval_rt_std_Gain_NTC,sim_mean_rt_q10_Gain_NTC,sim_median_rt_q10_Gain_NTC,sim_pval_rt_q10_Gain_NTC,sim_mean_rt_q50_Gain_NTC,sim_median_rt_q50_Gain_NTC,sim_pval_rt_q50_Gain_NTC,sim_mean_rt_q90_Gain_NTC,sim_median_rt_q90_Gain_NTC,sim_pval_rt_q90_Gain_NTC,sim_mean_rt_hist_bin0_Gain_NTC,sim_median_rt_hist_bin0_Gain_NTC,sim_pval_rt_hist_bin0_Gain_NTC,sim_mean_rt_hist_bin1_Gain_NTC,sim_median_rt_hist_bin1_Gain_NTC,sim_pval_rt_hist_bin1_Gain_NTC,sim_mean_rt_hist_bin2_Gain_NTC,sim_median_rt_hist_bin2_Gain_NTC,sim_pval_rt_hist_bin2_Gain_NTC,sim_mean_rt_hist_bin3_Gain_NTC,sim_median_rt_hist_bin3_Gain_NTC,sim_pval_rt_hist_bin3_Gain_NTC,sim_mean_rt_hist_bin4_Gain_NTC,sim_median_rt_hist_bin4_Gain_NTC,sim_pval_rt_hist_bin4_Gain_NTC,sim_mean_prop_gamble_Gain_TC,sim_median_prop_gamble_Gain_TC,sim_pval_prop_gamble_Gain_TC,sim_mean_mean_rt_Gain_TC,sim_median_mean_rt_Gain_TC,sim_pval_mean_rt_Gain_TC,sim_mean_rt_std_Gain_TC,sim_median_rt_std_Gain_TC,sim_pval_rt_std_Gain_TC,sim_mean_rt_q10_Gain_TC,sim_median_rt_q10_Gain_TC,sim_pval_rt_q10_Gain_TC,sim_mean_rt_q50_Gain_TC,sim_median_rt_q50_Gain_TC,sim_pval_rt_q50_Gain_TC,sim_mean_rt_q90_Gain_TC,sim_median_rt_q90_Gain_TC,sim_pval_rt_q90_Gain_TC,sim_mean_rt_hist_bin0_Gain_TC,sim_median_rt_hist_bin0_Gain_TC,sim_pval_rt_hist_bin0_Gain_TC,sim_mean_rt_hist_bin1_Gain_TC,sim_median_rt_hist_bin1_Gain_TC,sim_pval_rt_hist_bin1_Gain_TC,sim_mean_rt_hist_bin2_Gain_TC,sim_median_rt_hist_bin2_Gain_TC,sim_pval_rt_hist_bin2_Gain_TC,sim_mean_rt_hist_bin3_Gain_TC,sim_median_rt_hist_bin3_Gain_TC,sim_pval_rt_hist_bin3_Gain_TC,sim_mean_rt_hist_bin4_Gain_TC,sim_median_rt_hist_bin4_Gain_TC,sim_pval_rt_hist_bin4_Gain_TC,sim_mean_prop_gamble_Loss_NTC,sim_median_prop_gamble_Loss_NTC,sim_pval_prop_gamble_Loss_NTC,sim_mean_mean_rt_Loss_NTC,sim_median_mean_rt_Loss_NTC,sim_pval_mean_rt_Loss_NTC,sim_mean_rt_std_Loss_NTC,sim_median_rt_std_Loss_NTC,sim_pval_rt_std_Loss_NTC,sim_mean_rt_q10_Loss_NTC,sim_median_rt_q10_Loss_NTC,sim_pval_rt_q10_Loss_NTC,sim_mean_rt_q50_Loss_NTC,sim_median_rt_q50_Loss_NTC,sim_pval_rt_q50_Loss_NTC,sim_mean_rt_q90_Loss_NTC,sim_median_rt_q90_Loss_NTC,sim_pval_rt_q90_Loss_NTC,sim_mean_rt_hist_bin0_Loss_NTC,sim_median_rt_hist_bin0_Loss_NTC,sim_pval_rt_hist_bin0_Loss_NTC,sim_mean_rt_hist_bin1_Loss_NTC,sim_median_rt_hist_bin1_Loss_NTC,sim_pval_rt_hist_bin1_Loss_NTC,sim_mean_rt_hist_bin2_Loss_NTC,sim_median_rt_hist_bin2_Loss_NTC,sim_pval_rt_hist_bin2_Loss_NTC,sim_mean_rt_hist_bin3_Loss_NTC,sim_median_rt_hist_bin3_Loss_NTC,sim_pval_rt_hist_bin3_Loss_NTC,sim_mean_rt_hist_bin4_Loss_NTC,sim_median_rt_hist_bin4_Loss_NTC,sim_pval_rt_hist_bin4_Loss_NTC,sim_mean_prop_gamble_Loss_TC,sim_median_prop_gamble_Loss_TC,sim_pval_prop_gamble_Loss_TC,sim_mean_mean_rt_Loss_TC,sim_median_mean_rt_Loss_TC,sim_pval_mean_rt_Loss_TC,sim_mean_rt_std_Loss_TC,sim_median_rt_std_Loss_TC,sim_pval_rt_std_Loss_TC,sim_mean_rt_q10_Loss_TC,sim_median_rt_q10_Loss_TC,sim_pval_rt_q10_Loss_TC,sim_mean_rt_q50_Loss_TC,sim_median_rt_q50_Loss_TC,sim_pval_rt_q50_Loss_TC,sim_mean_rt_q90_Loss_TC,sim_median_rt_q90_Loss_TC,sim_pval_rt_q90_Loss_TC,sim_mean_rt_hist_bin0_Loss_TC,sim_median_rt_hist_bin0_Loss_TC,sim_pval_rt_hist_bin0_Loss_TC,sim_mean_rt_hist_bin1_Loss_TC,sim_median_rt_hist_bin1_Loss_TC,sim_pval_rt_hist_bin1_Loss_TC,sim_mean_rt_hist_bin2_Loss_TC,sim_median_rt_hist_bin2_Loss_TC,sim_pval_rt_hist_bin2_Loss_TC,sim_mean_rt_hist_bin3_Loss_TC,sim_median_rt_hist_bin3_Loss_TC,sim_pval_rt_hist_bin3_Loss_TC,sim_mean_rt_hist_bin4_Loss_TC,sim_median_rt_hist_bin4_Loss_TC,sim_pval_rt_hist_bin4_Loss_TC,sim_mean_framing_effect_ntc,sim_median_framing_effect_ntc,sim_pval_framing_effect_ntc,sim_mean_framing_effect_tc,sim_median_framing_effect_tc,sim_pval_framing_effect_tc,sim_mean_rt_framing_bias_ntc,sim_median_rt_framing_bias_ntc,sim_pval_rt_framing_bias_ntc,sim_mean_rt_framing_bias_tc,sim_median_rt_framing_bias_tc,sim_pval_rt_framing_bias_tc,df_sim_stats,obs_stats
116,0.6173090277777779,0.5763888888888888,0.37,2.9898188063096933,3.0776990843460785,0.0,0.8665028627018633,0.9678262054920199,0.14,1.0004057726383209,1.0,0.0,9.704858927625258,10.0,0.0,3.5114706906632285,3.644490383023241,0.0,0.24423611111111107,0.1388888888888889,0.135,8.210579396747566,8.862980441004037,0.0,2.6455022273008204,2.894508562500678,0.15,5.086249961128382,2.3711189026832593,0.64,9.037162454336872,10.0,0.01,9.999541972838044,10.0,0.0,0.0,0.0,1.0,0.008333333333333333,0.0,1.0,0.03541666666666665,0.0,0.835,0.06666666666666668,0.0,0.79,4.889583333333334,4.930555555555556,0.865,0.24618055555555554,0.1527777777777778,0.405,0.9880855290259337,0.9948871469994387,0.0,0.044435198087588404,0.032428410881627394,0.055,0.9753189620240034,1.0,0.01,1.0,1.0,0.0,1.0,1.0,0.0,0.00034722222222222224,0.0,1.0,0.012847222222222223,0.0,1.0,0.04166666666666665,0.0,0.0,0.07048611111111112,0.0,0.0,4.874652777777778,4.930555555555556,0.0,0.9893055555555555,1.0,0.0,1.819384937361582,1.5973464071750634,0.27,1.028981764332727,0.7468581397018191,0.745,0.8804618245498839,0.8875039850473405,0.055,1.5151468245498836,1.3982437799870975,0.19,3.214772652489379,2.4727231700420367,0.485,0.0,0.0,1.0,0.03715277777777778,0.0,0.945,0.1927083333333333,0.0,0.83,0.423263888888889,0.20833333333333337,0.55,4.346875000000001,4.791666666666668,0.54,0.9895138888888888,1.0,0.0,0.9412253621036912,0.9763594749238755,0.01,0.08736438256445135,0.06726735519926641,0.765,0.8251286388705672,0.9096111418008807,0.16,0.9792141285449267,1.0,0.015,0.9999974994379283,1.0,0.0,0.0,0.0,1.0,0.03541666666666667,0.0,0.93,0.20277777777777772,0.0,0.12,0.39270833333333344,0.20833333333333337,0.0,4.369097222222223,4.791666666666668,0.005,0.7450694444444445,0.8611111111111112,0.0,0.7433333333333333,0.8472222222222222,0.005,-6.391194459385983,-7.220159151371982,0.005,-0.04686016692224264,-0.01589823395013812,0.295,"     prop_gamble_overall  mean_rt_overall  rt_q10_overall  rt_q50_overall  ...  framing_effect_ntc  framing_effect_tc  rt_framing_bias_ntc  rt_framing_bias_tc
0               0.531250         3.328747        1.000000             1.0  ...            0.944444           0.930556            -7.831413           -0.004070
1               0.708333         2.809031        1.000000             1.0  ...            0.625000           0.541667            -5.739680           -0.007238
2               0.524306         3.185642        0.771728             1.0  ...            0.944444           0.958333            -8.201562           -0.093657
3               0.527778         3.189297        0.828928             1.0  ...            0.958333           0.930556            -8.458944           -0.060139
4               0.513889         3.080405        0.517974             1.0  ...            0.958333           0.986111            -8.659067           -0.278589
..                   ...              ...             ...             ...  ...                 ...                ...                  ...                 ...
195             0.545139         3.099671        1.000000             1.0  ...            0.875000           0.944444            -7.475129            0.000000
196             0.545139         3.070713        0.700544             1.0  ...            0.930556           0.888889            -8.467688           -0.115708
197             0.618056         3.212947        1.000000             1.0  ...            0.777778           0.722222            -5.721855           -0.003137
198             0.746528         3.046995        1.000000             1.0  ...            0.361111           0.263889            -2.297472            0.005895
199             0.510417         3.175628        0.614420             1.0  ...            0.986111           0.972222            -8.864766           -0.140564

[200 rows x 54 columns]","{'prop_gamble_overall': 0.5143885016441345, 'mean_rt_overall': 1.6633278131484985, 'rt_q10_overall': 0.6313773393630981, 'rt_q50_overall': 1.074854850769043, 'rt_q90_overall': 3.6211366653442383, 'rt_std_overall': 1.2680025100708008, 'prop_gamble_Gain_NTC': 0.5833333134651184, 'mean_rt_Gain_NTC': 2.4721648693084717, 'rt_std_Gain_NTC': 1.1723471879959106, 'rt_q10_Gain_NTC': 1.236265778541565, 'rt_q50_Gain_NTC': 2.2325429916381836, 'rt_q90_Gain_NTC': 4.00366735458374, 'rt_hist_bin0_Gain_NTC': 0.0, 'rt_hist_bin1_Gain_NTC': 0.0, 'rt_hist_bin2_Gain_NTC': 0.0, 'rt_hist_bin3_Gain_NTC': 0.0694444477558136, 'rt_hist_bin4_Gain_NTC': 4.93055534362793, 'prop_gamble_Gain_TC': 0.4507042169570923, 'mean_rt_Gain_TC': 0.7331143021583557, 'rt_std_Gain_TC': 0.13588975369930267, 'rt_q10_Gain_TC': 0.5584526062011719, 'rt_q50_Gain_TC': 0.7332215905189514, 'rt_q90_Gain_TC': 0.9222474098205566, 'rt_hist_bin0_Gain_TC': 0.0, 'rt_hist_bin1_Gain_TC': 0.0, 'rt_hist_bin2_Gain_TC': 0.9154929518699646, 'rt_hist_bin3_Gain_TC': 2.6056337356567383, 'rt_hist_bin4_Gain_TC': 1.4788732528686523, 'prop_gamble_Loss_NTC': 0.5416666865348816, 'mean_rt_Loss_NTC': 2.5806691646575928, 'rt_std_Loss_NTC': 1.3142600059509277, 'rt_q10_Loss_NTC': 1.3471332788467407, 'rt_q50_Loss_NTC': 2.180856227874756, 'rt_q90_Loss_NTC': 4.402552127838135, 'rt_hist_bin0_Loss_NTC': 0.0, 'rt_hist_bin1_Loss_NTC': 0.0, 'rt_hist_bin2_Loss_NTC': 0.0, 'rt_hist_bin3_Loss_NTC': 0.0, 'rt_hist_bin4_Loss_NTC': 5.0, 'prop_gamble_Loss_TC': 0.4761904776096344, 'mean_rt_Loss_TC': 0.7388885021209717, 'rt_std_Loss_TC': 0.1197713240981102, 'rt_q10_Loss_TC': 0.5841355323791504, 'rt_q50_Loss_TC': 0.7417716979980469, 'rt_q90_Loss_TC': 0.8897676467895508, 'rt_hist_bin0_Loss_TC': 0.0, 'rt_hist_bin1_Loss_TC': 0.0, 'rt_hist_bin2_Loss_TC': 0.7142857313156128, 'rt_hist_bin3_Loss_TC': 2.6190476417541504, 'rt_hist_bin4_Loss_TC': 1.6666666269302368, 'framing_effect_ntc': -0.0416666679084301, 'framing_effect_tc': 0.025486251339316368, 'rt_framing_bias_ntc': 0.10850436240434647, 'rt_framing_bias_tc': 0.005774219054728746}"
124,0.6315798611111112,0.5729166666666666,0.93,2.940225784607886,3.0735397818394814,0.0,0.8701104259735348,0.9335098702907565,0.06,1.0005161590278149,1.0,0.0,9.332502272845643,10.0,0.0,3.432046931028883,3.645954540065123,0.0,0.2759027777777778,0.14583333333333334,0.185,7.955607794541427,8.850886882891256,0.0,2.6723326509615704,2.7677044881658,0.515,5.041617926271703,2.5635120677947962,0.545,8.586273352514944,10.0,0.005,9.930751529177126,10.0,0.0,0.0,0.0,1.0,0.010069444444444443,0.0,1.0,0.05138888888888887,0.0,0.85,0.0888888888888889,0.0,0.7,4.849652777777779,4.930555555555556,0.59,0.2717361111111111,0.1527777777777778,0.68,0.9862332365776308,0.9953339161144363,0.0,0.04741440647586943,0.02899491533967479,0.095,0.9642832463110984,1.0,0.015,1.0,1.0,0.0,1.0,1.0,0.0,0.00034722222222222224,0.0,1.0,0.013194444444444444,0.0,1.0,0.043055555555555534,0.0,0.0,0.09305555555555557,0.0,0.0,4.850347222222223,4.930555555555556,0.0,0.9898611111111112,1.0,0.0,1.8715906406127072,1.6637752474678886,0.375,1.0963646443579165,0.8257928467685453,0.12,0.8905234764251115,0.8754886335134509,0.94,1.5368684764251115,1.4039542561769494,0.27,3.30466729428796,2.5812357646226833,0.81,0.0,0.0,1.0,0.02951388888888889,0.0,1.0,0.17083333333333328,0.0,0.77,0.3923611111111112,0.27777777777777785,0.855,4.4072916666666675,4.652777777777779,0.7,0.9888194444444443,1.0,0.0,0.9474714666997807,0.9735169409381019,0.02,0.08305516412981141,0.06828695089115934,0.565,0.8397274569499494,0.8987332899570466,0.09,0.9837943026997149,1.0,0.02,1.0,1.0,0.0,0.0,0.0,1.0,0.022916666666666665,0.0,1.0,0.17048611111111106,0.0,0.02,0.3802083333333334,0.20833333333333337,0.0,4.426388888888891,4.722222222222223,0.005,0.7139583333333335,0.8541666666666667,0.065,0.7170833333333333,0.8472222222222222,0.12,-6.084017153928719,-7.185686334056989,0.0,-0.03876176987785013,-0.011539679583575824,0.125,"     prop_gamble_overall  mean_rt_overall  rt_q10_overall  rt_q50_overall  ...  framing_effect_ntc  framing_effect_tc  rt_framing_bias_ntc  rt_framing_bias_tc
0               0.920139         2.002907        0.949549             1.0  ...            0.069444           0.166667            -0.003295           -0.000245
1               0.715278         2.559364        0.779533             1.0  ...            0.597222           0.541667            -5.964584           -0.029396
2               0.597222         2.960480        0.989665             1.0  ...            0.805556           0.805556            -6.908881            0.000125
3               0.798611         2.427244        0.944436             1.0  ...            0.319444           0.430556            -2.871375            0.003433
4               0.618056         2.991526        1.000000             1.0  ...            0.736111           0.791667            -5.993529           -0.006183
..                   ...              ...             ...             ...  ...                 ...                ...                  ...                 ...
195             0.576389         2.957438        0.858704             1.0  ...            0.805556           0.888889            -7.025349           -0.070432
196             0.520833         3.167779        0.824196             1.0  ...            0.958333           0.958333            -8.507270           -0.084713
197             0.597222         2.949168        0.964955             1.0  ...            0.805556           0.805556            -6.834620           -0.015770
198             0.621528         2.895473        0.902076             1.0  ...            0.750000           0.763889            -6.673443           -0.028653
199             0.534722         3.216153        0.802904             1.0  ...            0.944444           0.916667            -8.020452           -0.052168

[200 rows x 54 columns]","{'prop_gamble_overall': 0.6161971688270569, 'mean_rt_overall': 1.5399757623672485, 'rt_q10_overall': 0.5705516934394836, 'rt_q50_overall': 0.9018296003341675, 'rt_q90_overall': 2.9798409938812256, 'rt_std_overall': 1.6631574630737305, 'prop_gamble_Gain_NTC': 0.5972222089767456, 'mean_rt_Gain_NTC': 2.2338826656341553, 'rt_std_Gain_NTC': 1.8877830505371094, 'rt_q10_Gain_NTC': 1.0492225885391235, 'rt_q50_Gain_NTC': 1.6315048933029175, 'rt_q90_Gain_NTC': 4.63911247253418, 'rt_hist_bin0_Gain_NTC': 0.0, 'rt_hist_bin1_Gain_NTC': 0.0, 'rt_hist_bin2_Gain_NTC': 0.0, 'rt_hist_bin3_Gain_NTC': 0.0, 'rt_hist_bin4_Gain_NTC': 5.0, 'prop_gamble_Gain_TC': 0.43661972880363464, 'mean_rt_Gain_TC': 0.675041139125824, 'rt_std_Gain_TC': 0.11604656279087067, 'rt_q10_Gain_TC': 0.5402061939239502, 'rt_q50_Gain_TC': 0.6627538800239563, 'rt_q90_Gain_TC': 0.8326538801193237, 'rt_hist_bin0_Gain_TC': 0.0, 'rt_hist_bin1_Gain_TC': 0.0, 'rt_hist_bin2_Gain_TC': 1.4788732528686523, 'rt_hist_bin3_Gain_TC': 2.676056385040283, 'rt_hist_bin4_Gain_TC': 0.8450704216957092, 'prop_gamble_Loss_NTC': 0.7361111044883728, 'mean_rt_Loss_NTC': 2.488939046859741, 'rt_std_Loss_NTC': 2.1499640941619873, 'rt_q10_Loss_NTC': 0.9130501747131348, 'rt_q50_Loss_NTC': 2.0895378589630127, 'rt_q90_Loss_NTC': 3.8225560188293457, 'rt_hist_bin0_Loss_NTC': 0.0, 'rt_hist_bin1_Loss_NTC': 0.0, 'rt_hist_bin2_Loss_NTC': 0.0, 'rt_hist_bin3_Loss_NTC': 0.2777777910232544, 'rt_hist_bin4_Loss_NTC': 4.722222328186035, 'prop_gamble_Loss_TC': 0.695652186870575, 'mean_rt_Loss_TC': 0.7156813740730286, 'rt_std_Loss_TC': 0.12976950407028198, 'rt_q10_Loss_TC': 0.5538673400878906, 'rt_q50_Loss_TC': 0.7064895033836365, 'rt_q90_Loss_TC': 0.865589439868927, 'rt_hist_bin0_Loss_TC': 0.0, 'rt_hist_bin1_Loss_TC': 0.0, 'rt_hist_bin2_Loss_TC': 1.1594202518463135, 'rt_hist_bin3_Loss_TC': 2.318840503692627, 'rt_hist_bin4_Loss_TC': 1.52173912525177, 'framing_effect_ntc': 0.1388888955116272, 'framing_effect_tc': 0.2590324580669403, 'rt_framing_bias_ntc': 0.25505635142326355, 'rt_framing_bias_tc': 0.04064022749662399}"
165,0.6357118055555556,0.5954861111111112,0.435,2.9257650383909595,3.014634759785194,0.0,0.8566631391498447,0.9316611560583119,0.035,1.0010109220981598,1.0,0.0,9.537794094555068,10.0,0.0,3.440019152967476,3.5983461726244577,0.0,0.2839583333333333,0.19444444444444445,0.82,7.910067374213843,8.500097761038273,0.0,2.7808359398958995,3.1299849768963357,0.04,4.904129367733149,1.8532679886817935,0.405,8.552456322589505,10.0,0.0,9.977515994294285,10.0,0.0,0.0,0.0,1.0,0.011111111111111112,0.0,1.0,0.04965277777777776,0.0,0.0,0.09062500000000004,0.06944444444444446,0.0,4.848611111111112,4.930555555555556,0.0,0.28194444444444444,0.1736111111111111,0.54,0.9848075177482433,0.9928094236097402,0.0,0.05201742078371018,0.04385617494459608,0.055,0.9599745012746752,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.00034722222222222224,0.0,1.0,0.008333333333333333,0.0,0.02,0.05555555555555554,0.0,0.0,0.1041666666666667,0.06944444444444446,0.0,4.831597222222223,4.930555555555556,0.0,0.9873611111111111,1.0,0.11,1.86878322767263,1.593390325109163,0.26,1.1020385243680357,0.7864496973623583,0.58,0.8836622109398249,0.8643789341449739,0.365,1.5311372109398242,1.4066674244403845,0.22,3.3603713277128158,2.4999334478378303,0.235,0.0,0.0,1.0,0.02847222222222222,0.0,1.0,0.1934027777777777,0.0,0.165,0.4236111111111112,0.27777777777777785,0.005,4.3545138888888895,4.652777777777779,0.05,0.9895833333333335,1.0,0.025,0.9394020339291234,0.9672385398795207,0.0,0.0912307819195253,0.07642376282798005,0.56,0.814958985222876,0.8647758010625841,0.055,0.9790148676961661,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.030902777777777776,0.0,1.0,0.20833333333333326,0.0,0.0,0.4246527777777779,0.27777777777777785,0.0,4.336111111111112,4.722222222222223,0.0,0.7034027777777777,0.8055555555555556,0.835,0.7076388888888888,0.8194444444444444,0.76,-6.041284146541211,-6.9318608354777105,0.005,-0.04540548381911999,-0.014584382085336689,0.125,"     prop_gamble_overall  mean_rt_overall  rt_q10_overall  rt_q50_overall  ...  framing_effect_ntc  framing_effect_tc  rt_framing_bias_ntc  rt_framing_bias_tc
0               0.548611         3.122982        1.000000        1.000000  ...            0.888889           0.916667            -7.590356           -0.002980
1               0.597222         2.857681        0.697323        1.000000  ...            0.791667           0.819444            -6.800702           -0.075882
2               0.534722         3.011674        0.538601        1.000000  ...            0.916667           0.944444            -8.186588           -0.178183
3               0.565972         3.173017        0.953357        1.000000  ...            0.902778           0.833333            -7.622803           -0.026524
4               0.687500         2.816492        1.000000        1.000000  ...            0.611111           0.638889            -4.824002           -0.009619
..                   ...              ...             ...             ...  ...                 ...                ...                  ...                 ...
195             0.538194         3.165161        0.657078        1.000000  ...            0.972222           0.875000            -8.690202           -0.121525
196             0.795139         3.048189        1.000000        1.045689  ...            0.263889           0.333333            -1.848942            0.000656
197             0.527778         3.202105        0.807252        1.000000  ...            0.958333           0.930556            -8.381009           -0.059218
198             0.520833         3.196041        0.717894        1.000000  ...            0.972222           0.944444            -8.563576           -0.116631
199             0.541667         3.177795        1.000000        1.000000  ...            0.875000           0.958333            -7.194264           -0.011954

[200 rows x 54 columns]","{'prop_gamble_overall': 0.5270758271217346, 'mean_rt_overall': 0.8201302886009216, 'rt_q10_overall': 0.5033703446388245, 'rt_q50_overall': 0.69130939245224, 'rt_q90_overall': 1.3028260469436646, 'rt_std_overall': 0.45757779479026794, 'prop_gamble_Gain_NTC': 0.1805555522441864, 'mean_rt_Gain_NTC': 0.9365597367286682, 'rt_std_Gain_NTC': 0.5114845037460327, 'rt_q10_Gain_NTC': 0.5348515510559082, 'rt_q50_Gain_NTC': 0.7385176420211792, 'rt_q90_Gain_NTC': 1.502030849456787, 'rt_hist_bin0_Gain_NTC': 0.0, 'rt_hist_bin1_Gain_NTC': 0.0, 'rt_hist_bin2_Gain_NTC': 1.25, 'rt_hist_bin3_Gain_NTC': 1.6666666269302368, 'rt_hist_bin4_Gain_NTC': 2.0833332538604736, 'prop_gamble_Gain_TC': 0.05882352963089943, 'mean_rt_Gain_TC': 0.6160877346992493, 'rt_std_Gain_TC': 0.14265166223049164, 'rt_q10_Gain_TC': 0.4540988504886627, 'rt_q50_Gain_TC': 0.5814725756645203, 'rt_q90_Gain_TC': 0.8375266790390015, 'rt_hist_bin0_Gain_TC': 0.0, 'rt_hist_bin1_Gain_TC': 0.07352941483259201, 'rt_hist_bin2_Gain_TC': 2.6470587253570557, 'rt_hist_bin3_Gain_TC': 1.691176414489746, 'rt_hist_bin4_Gain_TC': 0.5882353186607361, 'prop_gamble_Loss_NTC': 0.9722222089767456, 'mean_rt_Loss_NTC': 1.0464041233062744, 'rt_std_Loss_NTC': 0.6198477149009705, 'rt_q10_Loss_NTC': 0.6324144601821899, 'rt_q50_Loss_NTC': 0.8738921284675598, 'rt_q90_Loss_NTC': 1.5304712057113647, 'rt_hist_bin0_Loss_NTC': 0.0, 'rt_hist_bin1_Loss_NTC': 0.0, 'rt_hist_bin2_Loss_NTC': 0.4861111044883728, 'rt_hist_bin3_Loss_NTC': 1.7361111640930176, 'rt_hist_bin4_Loss_NTC': 2.777777671813965, 'prop_gamble_Loss_TC': 0.9076923131942749, 'mean_rt_Loss_TC': 0.6539803743362427, 'rt_std_Loss_TC': 0.14159488677978516, 'rt_q10_Loss_TC': 0.4863978326320648, 'rt_q50_Loss_TC': 0.6490147113800049, 'rt_q90_Loss_TC': 0.8664811849594116, 'rt_hist_bin0_Loss_TC': 0.0, 'rt_hist_bin1_Loss_TC': 0.0, 'rt_hist_bin2_Loss_TC': 1.8461538553237915, 'rt_hist_bin3_Loss_TC': 2.384615421295166, 'rt_hist_bin4_Loss_TC': 0.7692307829856873, 'framing_effect_ntc': 0.7916666865348816, 'framing_effect_tc': 0.8488687872886658, 'rt_framing_bias_ntc': 0.10984431207180023, 'rt_framing_bias_tc': 0.03789268806576729}"
