true_w_s,posterior_mean,sbc_rank,n_posterior_samples
0.6618101782710437,,,0
0.9846491791673612,,,0
0.18412799042974606,,,0
0.4267219795201779,,,0
0.8309084983553751,,,0
0.9408792172333057,,,0
1.4809225517912938,,,0
1.4551918483118187,,,0
0.10374903376846398,,,0
0.6500558943684346,,,0
1.2946626706570847,,,0
1.5172904980565671,,,0
0.6191116382991402,,,0
1.2894666112314679,,,0
0.14234208374108662,,,0
0.2377108448104953,,,0
0.6351547265074032,,,0
1.411527166377003,,,0
1.463244646462861,,,0
1.5183595767757985,,,0
0.9670685595638312,,,0
1.185773043988356,,,0
0.677225680401852,,,0
0.7217639530070799,,,0
1.541606875030016,,,0
0.5288817654940329,,,0
0.40443646203757266,,,0
0.23532962720860703,,,0
0.2919545289664536,,,0
0.30634055767660473,,,0
0.7438723847201146,,,0
0.9104791368377886,,,0
0.6606996777804298,,,0
0.8986010571665274,,,0
1.3040924819260185,,,0
0.6865559848933643,,,0
0.10983214741696853,,,0
0.7587120207671257,,,0
0.8570141603945453,,,0
0.8815606654563434,,,0
0.9232785068053236,,,0
1.0244362139805627,,,0
0.12418151160744575,,,0
0.6566637081346495,,,0
0.32908586631515957,,,0
0.7586589843539548,,,0
1.5151733765006519,,,0
1.164537318793208,,,0
0.7083314862261422,,,0
1.5781249670099313,,,0
0.5392680096282356,,,0
0.4590337425687445,,,0
1.4805322826026839,,,0
0.6608407982118759,,,0
0.8893310536414311,,,0
0.6542151224349498,,,0
0.7376108212144592,,,0
0.3488198745223057,,,0
1.4636661958277157,,,0
0.29601214612591076,,,0
0.21245213717361702,,,0
0.1625542969106026,,,0
0.3526716726853454,,,0
0.6704406780533031,,,0
0.11513328413830984,,,0
1.21486170521476,,,0
0.9574946920836663,,,0
1.1858760938229382,,,0
1.2438556814264716,,,0
1.3004883075703675,,,0
1.0504208565649786,,,0
1.1918604769997667,,,0
1.2245737966096018,,,0
1.4042001556318235,,,0
0.39537556319042577,,,0
0.5065344373324605,,,0
1.350448771998028,,,0
0.17556833964345156,,,0
0.23254177955638475,,,0
0.7293885181678382,,,0
0.8183053607720995,,,0
1.2592537965424662,,,0
0.7931227559641439,,,0
1.468435769318197,,,0
0.22041919210002694,,,0
1.196356428364123,,,0
1.4736910453234815,,,0
0.13397337149676516,,,0
0.45096393369778487,,,0
0.975144974500858,,,0
0.16110124094733716,,,0
0.24022047536281263,,,0
1.2049936027607915,,,0
0.7851395570392377,,,0
1.1966147038848787,,,0
1.4402619017862217,,,0
1.4547035112426636,,,0
1.4641713330457367,,,0
0.8497317328420203,,,0
1.4539171567251632,,,0
